LeaseCompId,PropertyId,PropertyName,Tenant.Name,TenantIndustry,TenantNAICS,Market,Submarket,Address.DeliveryAddress,Suite,Address.Locality,Address.County,Address.PostalCode,Address.RegionName,Address.Subdivision,Address.Country,IsVerified.RawValue,SpaceUse,LeaseSource,LeaseOrigin,full_address_std,match,matched_address,latitude,longitude,state_fips,county_fips,census_tract,census_block,geoid,tie_matched_addresses,tie_latitudes,tie_longitudes,tie_geoids,source_batch,zip_original,zip_geocoder,zip_geocoder_tie_list,zip_geocoder_all,zip_geocoder_all_str,tie_candidate_count,tie_zip_candidate_count,match_type,matching_output_count,candidate_output_count,zip_match_detail,flag,flag_detail,zipcode_match_status,zipcode_match_bool,final_lat,final_long
119547991.0,6648072.0,,,,,"Washington, DC",Uptown,3501 Georgia Ave NW,,Washington,District of Columbia,20010.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"3501 GEORGIA AVE NW, WASHINGTON, DC 20010, UNITED STATES",No_Match,,,,0.0,0.0,0.0,0.0,0.0,,,,,011,20010,,[],[],,0,0,One-to-One,0,0,Geocoder ZIP Missing,False,,Geocoder Missing,False,,
119548751.0,927562.0,,"Community Education Group, Inc.",Services,,"Washington, DC",Southeast,3233 Pennsylvania Ave SE,,Washington,District of Columbia,20020.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"3233 PENNSYLVANIA AVE SE, WASHINGTON, DC 20020, UNITED STATES",Match,"3233 PENNSYLVANIA AVE SE, WASHINGTON, DC, 20020",38.868988778098,-76.959803041413,11.0,1.0,7604.0,4003.0,110010076044003.0,,,,,011,20020,20020,[],['20020'],20020,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.868988778098,-76.959803041413
120371131.0,6469662.0,Mount Paran Baptist Church,,,,"Washington, DC",Capitol Hill,1341 K St SE,,Washington,District of Columbia,20003.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1341 K ST SE, WASHINGTON, DC 20003, UNITED STATES",Match,"1341 K ST SE, WASHINGTON, DC, 20003",38.87834192092,-76.987157417799,11.0,1.0,7100.0,1004.0,110010071001004.0,,,,,011,20003,20003,[],['20003'],20003,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.87834192092,-76.987157417799
120371151.0,9726186.0,,,,,"Washington, DC",Capitol Hill,1345 K St SE,,Washington,District of Columbia,20003.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1345 K ST SE, WASHINGTON, DC 20003, UNITED STATES",Match,"1345 K ST SE, WASHINGTON, DC, 20003",38.878341920916,-76.987048997381,11.0,1.0,7100.0,1004.0,110010071001004.0,,,,,011,20003,20003,[],['20003'],20003,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.878341920916,-76.987048997381
134868211.0,8163174.0,,,,,"Washington, DC",Uptown,7307 Georgia Ave NW,,Washington,District of Columbia,20012.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"7307 GEORGIA AVE NW, WASHINGTON, DC 20012, UNITED STATES",Match,"7307 GEORGIA AVE NW, WASHINGTON, DC, 20012",38.978417492603,-77.026354191419,11.0,1.0,10300.0,2012.0,110010103002012.0,,,,,011,20012,20012,[],['20012'],20012,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.978417492603,-77.026354191419
148261071.0,10152043.0,,DC Xtracts LLC,Manufacturing,,"Washington, DC",NE,909 Franklin St NE,,Washington,District of Columbia,20017.0,,DC,United States,False,Industrial,,CoStar Research,"909 FRANKLIN ST NE, WASHINGTON, DC 20017, UNITED STATES",Match,"909 FRANKLIN ST NE, WASHINGTON, DC, 20017",38.925528911637,-76.993415845611,11.0,1.0,9302.0,1011.0,110010093021011.0,,,,,011,20017,20017,[],['20017'],20017,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.925528911637,-76.993415845611
134747991.0,6168482.0,,,,,"Washington, DC",Uptown,4874 Massachusetts Ave NW,,Washington,District of Columbia,20016.0,,DC,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"4874 MASSACHUSETTS AVE NW, WASHINGTON, DC 20016, UNITED STATES",Match,"4874 MASSACHUSETTS AVE NW, WASHINGTON, DC, 20016",38.945430799309,-77.096306725549,11.0,1.0,903.0,2000.0,110010009032000.0,,,,,011,20016,20016,[],['20016'],20016,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.945430799309,-77.096306725549
148842711.0,129751.0,,City Security Consultant,"Professional, Scientific, and Technical Services",Management Consulting Services,"Washington, DC",NE,2010 Kendall St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"2010 KENDALL ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"2010 KENDALL ST NE, WASHINGTON, DC, 20002",38.913858839681,-76.987521309172,11.0,1.0,8803.0,1009.0,110010088031009.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.913858839681,-76.987521309172
134545761.0,4582816.0,,Casa Ruby,Services,,"Washington, DC",Uptown,7530 Georgia Ave NW,,Washington,District of Columbia,20012.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"7530 GEORGIA AVE NW, WASHINGTON, DC 20012, UNITED STATES",Match,"7530 GEORGIA AVE NW, WASHINGTON, DC, 20012",38.981600283431,-77.026603137327,11.0,1.0,1600.0,2006.0,110010016002006.0,,,,,011,20012,20012,[],['20012'],20012,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.981600283431,-77.026603137327
146101071.0,1300126.0,1805 7th Street at Progression Place,Dext,Finance and Insurance,Nondepository Credit Intermediation,"Washington, DC",Shaw,1805 7th St NW,805,Washington,District of Columbia,20001.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1805 7TH ST NW, WASHINGTON, DC 20001, UNITED STATES",Match,"1805 7TH ST NW, WASHINGTON, DC, 20001",38.914197441693,-77.02184307233,11.0,1.0,4801.0,2004.0,110010048012004.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.914197441693,-77.02184307233
136038341.0,4273979.0,,Meatball Shop,Accommodation and Food Services,Food Service Contractors,"Washington, DC",Logan Circle,1720 14th St NW,1,Washington,District of Columbia,20009.0,,DC,United States,False,Retail,Direct - Landlord,CoStar Research,"1720 14TH ST NW, WASHINGTON, DC 20009, UNITED STATES",Match,"1720 14TH ST NW, WASHINGTON, DC, 20009",38.913288915544,-77.032025340611,11.0,1.0,5202.0,3000.0,110010052023000.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.913288915544,-77.032025340611
134650691.0,1154360.0,,GreenLine Real Estate,Real Estate,Offices of Real Estate Agents and Brokers,"Washington, DC",Logan Circle,2216-2220 14th St NW,2216,Washington,District of Columbia,20009.0,,DC,United States,False,Retail,Direct - Landlord,CoStar Research,"2216 14TH ST NW, WASHINGTON, DC 20009, UNITED STATES",Match,"2216 14TH ST NW, WASHINGTON, DC, 20009",38.919368377461,-77.03202534715,11.0,1.0,4300.0,2000.0,110010043002000.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.919368377461,-77.03202534715
171087491.0,6148066.0,,Decades DC,Accommodation and Food Services,Drinking Places (Alcoholic Beverages),"Washington, DC",CBD,1219 Connecticut Ave NW,,Washington,District of Columbia,20036.0,,DC,United States,False,Retail,Public Record - CMBS filing,CoStar Research,"1219 CONNECTICUT AVE NW, WASHINGTON, DC 20036, UNITED STATES",Match,"1219 CONNECTICUT AVE NW, WASHINGTON, DC, 20036",38.905865152865,-77.041161415311,11.0,1.0,10700.0,2011.0,110010107002011.0,,,,,011,20036,20036,[],['20036'],20036,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.905865152865,-77.041161415311
155800311.0,8191149.0,Northwest Medical Building,,,,"Washington, DC",Uptown,930 Kennedy St NW,,Washington,District of Columbia,20011.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"930 KENNEDY ST NW, WASHINGTON, DC 20011, UNITED STATES",Match,"930 KENNEDY ST NW, WASHINGTON, DC, 20011",38.956207391227,-77.026295508057,11.0,1.0,2101.0,5004.0,110010021015004.0,,,,,011,20011,20011,[],['20011'],20011,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.956207391227,-77.026295508057
134946981.0,7570621.0,,Liberty Tax,Public Administration,Public Finance Activities,"Washington, DC",Southeast,3225 Pennsylvania Ave SE,A,Washington,District of Columbia,20020.0,,DC,United States,False,Office/Retail,Third Party - Landlord Rep,CoStar Research,"3225 PENNSYLVANIA AVE SE, WASHINGTON, DC 20020, UNITED STATES",Match,"3225 PENNSYLVANIA AVE SE, WASHINGTON, DC, 20020",38.869045486379,-76.959940275422,11.0,1.0,7604.0,4003.0,110010076044003.0,,,,,011,20020,20020,[],['20020'],20020,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.869045486379,-76.959940275422
134255261.0,8875022.0,,Bank of America,Finance and Insurance,Commercial Banking,"Washington, DC",Logan Circle,2202 14th St NW,,Washington,District of Columbia,20009.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2202 14TH ST NW, WASHINGTON, DC 20009, UNITED STATES",Match,"2202 14TH ST NW, WASHINGTON, DC, 20009",38.919259989706,-77.032025347072,11.0,1.0,4300.0,2000.0,110010043002000.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.919259989706,-77.032025347072
134254721.0,883653.0,,Pete's Coffee & Tea,,,"Washington, DC",Capitol Hill,528 H St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"528 H ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"528 H ST NE, WASHINGTON, DC, 20002",38.900263508342,-76.999170450105,11.0,1.0,10602.0,3008.0,110010106023008.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.900263508342,-76.999170450105
134496071.0,9123659.0,Uline Arena Office,Red Bear Brewing,Manufacturing,Breweries,"Washington, DC",NoMa,1140 3rd St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1140 3RD ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1140 3RD ST NE, WASHINGTON, DC, 20002",38.904523759885,-77.002113855909,11.0,1.0,10602.0,4005.0,110010106024005.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.904523759885,-77.002113855909
134131141.0,9362794.0,,,,,"Washington, DC",Dupont Circle,1775 T St NW,,Washington,District of Columbia,20009.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1775 T ST NW, WASHINGTON, DC 20009, UNITED STATES",Match,"1775 T ST NW, WASHINGTON, DC, 20009",38.915635506797,-77.040842591558,11.0,1.0,4201.0,3000.0,110010042013000.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.915635506797,-77.040842591558
134368141.0,7366978.0,,,,,"Washington, DC",Southeast,2912 Martin Luther King Jr Ave SE,,Washington,District of Columbia,20032.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2912 MARTIN LUTHER KING JR AVE SE, WASHINGTON, DC 20032, UNITED STATES",Match,"2912 M L KING JR AVE SE, WASHINGTON, DC, 20032",38.845728923986,-76.996824919087,11.0,1.0,10400.0,1002.0,110010104001002.0,,,,,011,20032,20032,[],['20032'],20032,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.845728923986,-76.996824919087
111740376.0,1343090.0,,Estadio,Accommodation and Food Services,Dine-In Restaurants,"Washington, DC",Logan Circle,1400 Church St NW,,Washington,District of Columbia,20005.0,,DC,United States,False,Retail,Third Party - Other,CoStar Research,"1400 CHURCH ST NW, WASHINGTON, DC 20005, UNITED STATES",Match,"1400 CHURCH ST NW, WASHINGTON, DC, 20005",38.910327916141,-77.032029838484,11.0,1.0,5202.0,1002.0,110010052021002.0,,,,,011,20005,20005,[],['20005'],20005,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.910327916141,-77.032029838484
111716588.0,353276.0,,Benchmarking Company,,,"Washington, DC",Uptown,5165 MacArthur Blvd NW,5165,Washington,District of Columbia,20016.0,,DC,United States,False,Office,Third Party - Tenant Rep,CoStar Research,"5165 MACARTHUR BLVD NW, WASHINGTON, DC 20016, UNITED STATES",Match,"5165 MACARTHUR BLVD NW, WASHINGTON, DC, 20016",38.926039266105,-77.102466774042,11.0,1.0,902.0,1004.0,110010009021004.0,,,,,011,20016,20016,[],['20016'],20016,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.926039266105,-77.102466774042
111742244.0,129574.0,,Teak Wood Thai,Accommodation and Food Services,Dine-In Restaurants,"Washington, DC",East End,1319-1323 14th St NW,,Washington,District of Columbia,20005.0,,DC,United States,False,Retail,Third Party - Other,CoStar Research,"1319 14TH ST NW, WASHINGTON, DC 20005, UNITED STATES",Match,"1319 14TH ST NW, WASHINGTON, DC, 20005",38.907856749234,-77.031878076184,11.0,1.0,5003.0,1001.0,110010050031001.0,,,,,011,20005,20005,[],['20005'],20005,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.907856749234,-77.031878076184
111749563.0,6381905.0,The DuPont House,Arizona State University,Educational Services,"Colleges, Universities, and Professional Schools","Washington, DC",Dupont Circle,1832-1834 Connecticut Ave NW,,Washington,District of Columbia,20009.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1832 CONNECTICUT AVE NW, WASHINGTON, DC 20009, UNITED STATES",Match,"1832 CONNECTICUT AVE NW, WASHINGTON, DC, 20009",38.915042108354,-77.04644479623,11.0,1.0,4100.0,1005.0,110010041001005.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.915042108354,-77.04644479623
111843599.0,5945110.0,,B & B Security Consultants Inc,,,"Washington, DC",Southeast,1213-1215 Good Hope Rd SE,,Washington,District of Columbia,20020.0,,DC,United States,False,Office,Direct - Tenant,CoStar Research,"1213 GOOD HOPE RD SE, WASHINGTON, DC 20020, UNITED STATES",Match,"1213 GOOD HOPE RD SE, WASHINGTON, DC, 20020",38.867307669106,-76.988403993961,11.0,1.0,7503.0,1002.0,110010075031002.0,,,,,011,20020,20020,[],['20020'],20020,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.867307669106,-76.988403993961
111757564.0,7044116.0,,Narf-Inc.,,,"Washington, DC",East End,1516 P St NW,,Washington,District of Columbia,20005.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"1516 P ST NW, WASHINGTON, DC 20005, UNITED STATES",Match,"1516 P ST NW, WASHINGTON, DC, 20005",38.909589916398,-77.034927874612,11.0,1.0,5202.0,2008.0,110010052022008.0,,,,,011,20005,20005,[],['20005'],20005,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.909589916398,-77.034927874612
111800670.0,130679.0,,Fort Myer Construction,Real Estate,,"Washington, DC",East End,1004 6th St NW,,Washington,District of Columbia,20001.0,,DC,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1004 6TH ST NW, WASHINGTON, DC 20001, UNITED STATES",Match,"1004 6TH ST NW, WASHINGTON, DC, 20001",38.902765990334,-77.019978834541,11.0,1.0,4703.0,2002.0,110010047032002.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.902765990334,-77.019978834541
111875696.0,1346218.0,McCollough Paradise Garden,,,,"Washington, DC",Mount Vernon Square,1127 7th St NW,,Washington,District of Columbia,20001.0,,DC,United States,False,Retail,Direct - Landlord,CoStar Research,"1127 7TH ST NW, WASHINGTON, DC 20001, UNITED STATES",Match,"1127 7TH ST NW, WASHINGTON, DC, 20001",38.90458470561,-77.021838583207,11.0,1.0,4802.0,2005.0,110010048022005.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.90458470561,-77.021838583207
111842227.0,129634.0,,U.S. Department of State,Public Administration,International Affairs,"Washington, DC",CBD,515 22nd St NW,,Washington,District of Columbia,20037.0,,DC,United States,False,Office,Public Record - FOIA,CoStar Research,"515 22ND ST NW, WASHINGTON, DC 20037, UNITED STATES",Match,"515 22ND ST NW, WASHINGTON, DC, 20037",38.896647044097,-77.048775583115,11.0,1.0,10800.0,3006.0,110010108003006.0,,,,,011,20037,20037,[],['20037'],20037,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.896647044097,-77.048775583115
111705937.0,730681.0,824 Bladensburg Road NE,,,,"Washington, DC",Capitol Hill,824 Bladensburg Rd NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Office,Third Party - Other,CoStar Research,"824 BLADENSBURG RD NE, WASHINGTON, DC 20002, UNITED STATES",Match,"824 BLADENSBURG RD NE, WASHINGTON, DC, 20002",38.900995615823,-76.98293330105,11.0,1.0,8802.0,2007.0,110010088022007.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.900995615823,-76.98293330105
111739944.0,5781478.0,,Adventure Latin Travel,Services,Travel Agencies,"Washington, DC",Uptown,1650 Columbia Rd NW,1,Washington,District of Columbia,20009.0,,DC,United States,False,Retail,Third Party - Other,CoStar Research,"1650 COLUMBIA RD NW, WASHINGTON, DC 20009, UNITED STATES",Match,"1650 COLUMBIA RD NW, WASHINGTON, DC, 20009",38.925266778266,-77.038485322564,11.0,1.0,3802.0,2001.0,110010038022001.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.925266778266,-77.038485322564
111705466.0,4181471.0,,,,,"Washington, DC",Uptown,4416-4418 Georgia Ave NW,,Washington,District of Columbia,20011.0,,DC,United States,False,Retail,Third Party - Other,CoStar Research,"4416 GEORGIA AVE NW, WASHINGTON, DC 20011, UNITED STATES",Match,"4416 GEORGIA AVE NW, WASHINGTON, DC, 20011",38.944199449787,-77.026189953699,11.0,1.0,2501.0,1011.0,110010025011011.0,,,,,011,20011,20011,[],['20011'],20011,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.944199449787,-77.026189953699
172228101.0,1505917.0,,The Banks Development Co,Construction,New Single-Family Housing Construction,"Washington, DC",Uptown,4300 Fordham Rd NW,208,Washington,District of Columbia,20016.0,,DC,United States,False,Office,,CoStar Research,"4300 FORDHAM RD NW, WASHINGTON, DC 20016, UNITED STATES",Match,"4300 FORDHAM RD NW, WASHINGTON, DC, 20016",38.944311236636,-77.096708587099,11.0,1.0,903.0,2000.0,110010009032000.0,,,,,011,20016,20016,[],['20016'],20016,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.944311236636,-77.096708587099
167706641.0,9643847.0,The Baldwin,Mozzeria,Retailer,,"Washington, DC",H Street,1300 H St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1300 H ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1300 H ST NE, WASHINGTON, DC, 20002",38.900254507936,-76.988232598053,11.0,1.0,8410.0,1001.0,110010084101001.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.900254507936,-76.988232598053
168213301.0,10016308.0,Liz,Parachute Home,"Professional, Scientific, and Technical Services",Interior Design Services,"Washington, DC",Logan Circle,1701 14th St NW,,Washington,District of Columbia,20009.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1701 14TH ST NW, WASHINGTON, DC 20009, UNITED STATES",Match,"1701 14TH ST NW, WASHINGTON, DC, 20009",38.912665507061,-77.03187807083,11.0,1.0,5001.0,2001.0,110010050012001.0,,,,,011,20009,20009,[],['20009'],20009,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.912665507061,-77.03187807083
167645851.0,1308284.0,,,,,"Washington, DC",Capitol Hill,1126 H St NE,,Washington,District of Columbia,20002.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1126 H ST NE, WASHINGTON, DC 20002, UNITED STATES",Match,"1126 H ST NE, WASHINGTON, DC, 20002",38.900254508045,-76.99115221293,11.0,1.0,8410.0,1017.0,110010084101017.0,,,,,011,20002,20002,[],['20002'],20002,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.900254508045,-76.99115221293
170752801.0,9495368.0,,Potbelly,Accommodation and Food Services,Fast Food Restaurants,"Washington, DC",West End,616 23rd St NW,1,Washington,District of Columbia,20037.0,,DC,United States,False,Retail,Third Party - Tenant Rep,CoStar Research,"616 23RD ST NW, WASHINGTON, DC 20037, UNITED STATES",Match,"616 23RD ST NW, WASHINGTON, DC, 20037",38.897562539504,-77.050208910475,11.0,1.0,5602.0,2000.0,110010056022000.0,,,,,011,20037,20037,[],['20037'],20037,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.897562539504,-77.050208910475
191419911.0,6446707.0,,Thos. Moser Showroom,Retailer,,"Washington, DC",Georgetown,3334 Cadys Aly NW,,Washington,District of Columbia,20007.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"3334 CADYS ALY NW, WASHINGTON, DC 20007, UNITED STATES",No_Match,,,,0.0,0.0,0.0,0.0,0.0,,,,,011,20007,,[],[],,0,0,One-to-One,0,0,Geocoder ZIP Missing,False,,Geocoder Missing,False,,
167705041.0,9849548.0,NOVEL South Capitol,ABC Pony,Accommodation and Food Services,Dine-In Restaurants,"Washington, DC",Capitol Riverfront,2 I St SE,,Washington,District of Columbia,20003.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2 I ST SE, WASHINGTON, DC 20003, UNITED STATES",Match,"2 I ST SE, WASHINGTON, DC, 20003",38.879344497294,-77.008793934748,11.0,1.0,7202.0,3000.0,110010072023000.0,,,,,011,20003,20003,[],['20003'],20003,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.879344497294,-77.008793934748
167530131.0,666431.0,Bohemian Cavern,Harlot,Accommodation and Food Services,Drinking Places (Alcoholic Beverages),"Washington, DC",Logan Circle,2001 11th St NW,,Washington,District of Columbia,20001.0,,DC,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"2001 11TH ST NW, WASHINGTON, DC 20001, UNITED STATES",Match,"2001 11TH ST NW, WASHINGTON, DC, 20001",38.917056607579,-77.026962930674,11.0,1.0,4401.0,3004.0,110010044013004.0,,,,,011,20001,20001,[],['20001'],20001,0,1,One-to-One,1,1,One-to-One Matched,False,,Match,True,38.917056607579,-77.026962930674
